Date,Treatment,Plot,Position,Species name,E,A,Ca,Ci,Pci,gsw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fs,Fm',PhiPS2,ETR,Fv'/Fm',PhiCO2,NPQ,Qin,Qabs,alpha,convert,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Fan_speed,State
1/19/20,control,19,6,INGLAU,0.000541352,0.092196968,399.4669999,393.3641209,38.55244527,0.081835907,0.05027095,82.03997247,25.44795684,23.158,2.846800061,69.23746331,2.202315746,3.180815185,0.644484314,-23.87364522,222.1416037,20.88006452,301.1879955,2256.887308,2340.96,0.035913767,7.564430578,0.525698859,0.000637931,0.516779441,500.08,421.2552,0.84237562,0.19475124,6,399.467,399.929,22.471,21.6806,400.12,97.8071,0.19992,25.006,23.158,10020,5-May
1/19/20,control,19,8,TETBAL,0.001004521,0.013907027,399.366,393.3983802,38.55895247,0.113163277,0.069052883,82.05241146,25.27556321,24.5732,3.099663258,70.16491341,2.229302759,3.177232965,0.870360499,-44.29938605,49.45036485,4.709551175,91.91294143,1297.491923,1348.01,0.03747604,7.894716027,0.518401199,0.000452012,1.634045742,500.158,421.3207152,0.84237524,0.19475048,6,399.366,399.989,22.7445,21.2765,399.705,97.815,0.200026,24.9871,24.5732,9930,5-May
1/19/20,control,19,9,GUAGUI,0.001179745,0.79185557,398.7299994,382.57335,37.49045945,0.126618823,0.077536177,82.02258177,25.17986879,24.6837,3.120208522,69.51474749,2.21058206,3.180018831,0.909626462,-52.02674305,49.95663523,3.621775641,83.5742496,1778.596538,1827.35,0.026679871,5.61829574,0.538632446,0.002299321,0.943097929,499.971,421.1636424,0.842376143,0.194752285,4.2,398.73,400.052,22.558,21.352,400.12,97.7953,0.200181,25.0018,24.6837,10110,5-May
1/19/20,control,19,12,PREMON,0.000706688,0.616225937,398.6889993,380.1478526,37.2500156,0.078193846,0.048078104,82.01828627,25.39947739,24.468,3.080213397,69.18076806,2.201903338,3.182825805,0.87831006,-31.16493146,66.60733904,6.239854165,123.700548,1481.595769,1531.45,0.032553613,6.854830089,0.576727938,0.001882412,1.318534722,499.944,421.1409695,0.842376285,0.19475257,6,398.689,400.033,22.4711,21.4385,399.831,97.7883,0.199931,25.0166,24.468,10170,5-May
1/19/20,control,19,14,MANBID,0.000153747,0.205291063,399.6079998,373.1630272,36.56200404,0.016069549,0.01000934,82.02518901,25.57080376,24.6827,3.12002206,69.32163052,2.204440905,3.180018831,0.915581155,-6.780248658,38.55873442,3.633143001,117.4368178,1548.303077,1591.5,0.02714227,5.715820739,0.487263588,0.000906574,1.231052466,499.984,421.1748457,0.842376648,0.194753295,6,399.608,400.007,22.4992,22.2746,399.934,97.7785,0.200135,25.0018,24.6827,10100,5-Apr
1/19/20,control,19,15,TETBAL,0.002683653,0.004860184,398.313,393.3383994,38.53327869,0.370293318,0.214513484,82.03281331,24.72475171,23.9317,2.982708784,70.06252217,2.228001398,3.180018831,0.754707385,-118.349086,128.0684197,12.13773652,103.8898835,1481.397692,1553.54,0.046437367,9.780113847,0.498963657,0.000430645,1.285567156,500.035,421.2174119,0.842375857,0.194751715,6,398.313,399.924,22.7429,18.8243,399.916,97.7648,0.199901,25.0018,23.9317,9960,5-May
1/19/20,control,19,16,MANBID,0.000321201,0.924062358,398.371999,349.4726202,34.23341072,0.03441167,0.021353369,82.04504359,25.52606585,24.8056,3.143011372,70.56843918,2.24633829,3.183205291,0.896673083,-14.16495533,26.06205041,2.426837733,96.3689764,1611.708462,1704.33,0.054344838,11.44725277,0.560859693,0.002612495,1.083352402,500.112,421.282061,0.84237543,0.19475086,6,398.372,399.946,22.9318,22.4625,399.733,97.7572,0.200147,25.0186,24.8056,10290,5-May
1/19/20,drought,8,1,MANBID,0.000256107,0.86934355,398.578999,343.3488744,33.62928662,0.028106887,0.017460578,82.06168265,25.56577516,24.6193,3.10822021,70.16979654,2.233928306,3.183603795,0.874291905,-11.2943022,47.53556681,4.569153985,122.8721013,1770.624231,1861.54,0.048839009,10.28950399,0.544420211,0.002482125,0.907409994,500.209,421.3641576,0.842376202,0.194752404,6,398.579,400.031,22.808,22.4341,400.106,97.7449,0.200045,25.0207,24.6193,9810,5-Apr
1/21/20,drought,17,2,PREMON,0.000133352,0.722677979,399.569,300.4022296,29.38178573,0.012436286,0.007758135,82.03225133,26.57513942,26.0563,3.385516001,69.45631996,2.365343347,3.405512052,1.020172654,-5.880811665,16.94245598,1.148502149,94.24239779,942.8276923,954.93,0.012673502,2.669148055,0.510623815,0.002134797,2.718303959,500.035,421.2171129,0.842375259,0.194750519,3,399.569,400.151,24.1835,24.0859,399.98,97.607,0.201148,26.1559,26.0563,9900,5-May
1/21/20,drought,17,4,MANBID,0.000198476,1.988806848,398.503,225.5587928,22.06276716,0.019026844,0.011857799,82.0517811,26.38986328,25.7875,3.332061685,69.34382063,2.337985051,3.371583841,0.994076634,-8.752812687,33.89622102,2.290810975,109.4860004,1469.667308,1520.62,0.03350784,7.05862887,0.607962542,0.00513952,1.335047546,500.147,421.3120739,0.842376489,0.194752978,3,398.503,400.055,23.9024,23.757,399.723,97.6131,0.20072,25.9866,25.7875,9910,5-May
1/21/20,drought,17,5,INGLAU,0.00074497,1.85826935,396.913,354.2098655,34.64256078,0.081494754,0.050067789,82.04405808,26.4686716,25.3802,3.252469738,69.73699692,2.366562826,3.393554254,0.885906912,-32.85319612,86.37873559,8.228189926,143.7977875,2270.934615,2353.49,0.035077857,7.388694221,0.590013129,0.004830121,0.508704095,500.102,421.2739858,0.842376127,0.194752254,6,396.913,400.143,24.1974,23.1073,400.116,97.6034,0.19896,26.0964,25.3802,10090,5-May
1/21/20,drought,17,6,GUAGUI,0.0005491,1.69573299,397.085,342.0773742,33.45375476,0.055881357,0.034516487,82.033191,26.44790763,25.6129,3.297736538,69.64851495,2.351609294,3.376395456,0.946127244,-24.21530707,48.02377708,4.573564975,110.415226,2452.639615,2583.24,0.050556814,10.64782481,0.643107106,0.004444847,0.374521918,500.041,421.2221434,0.842375212,0.194750424,6,397.085,399.958,24.0461,23.2416,399.674,97.5966,0.199271,26.0107,25.6129,10105,5-May
1/21/20,drought,17,10,GUAGUI,0.001490452,3.431951234,398.848,356.6733873,34.88327397,0.154834816,0.094724886,82.02176337,25.78888137,25.358,3.248179707,69.67746637,2.310409365,3.315863055,0.937770342,-65.72892953,63.71182165,3.981738418,83.98639391,774.0006154,805.746,0.039398749,8.296577418,0.622685065,0.008567981,3.406748529,499.966,421.1594315,0.842376145,0.194752289,1.2,398.848,400.056,23.6234,23.1868,399.975,97.6018,0.199929,25.7053,25.358,9995,5-May
1/21/20,drought,17,12,MANBID,2.08E-05,0.458159424,399.457,23.38865537,2.287378382,0.001968701,0.001229972,82.0250715,26.54064312,25.8034,3.335202962,69.20012713,2.332242978,3.370287128,1.002959985,-0.916529687,23.53286507,2.033176223,106.6745831,2014.041538,2022.65,0.004256031,0.896264905,0.490717623,0.001506965,0.755479198,499.983,421.1740281,0.842376697,0.194753394,5.4,399.457,400.087,23.8474,23.82,399.824,97.5992,0.199427,25.9801,25.8034,9985,5-May
1/21/20,drought,17,14,PREMON,0.00026336,0.865705274,399.236,337.4983092,33.00871163,0.025053695,0.015593692,82.00138962,26.32084429,25.7964,3.333819691,69.4953062,2.330641885,3.353668057,1.003177806,-11.61418437,15.47138463,1.152415011,87.01100489,1227.437692,1235.9,0.006847081,1.441488418,0.540189336,0.002475324,1.872983251,499.838,421.05194,0.84237681,0.19475362,4.2,399.236,400.256,23.8297,23.5596,399.761,97.6033,0.20078,25.8966,25.7964,9905,5-May
1/21/20,drought,17,15,PREMON,0.000188849,0.414760983,399.134,357.2722587,34.94513188,0.018657322,0.011614051,82.03262715,26.55671728,25.6894,3.312737696,69.58764438,2.346816768,3.372461863,0.965920928,-8.328258564,35.82011871,3.468527596,112.9930149,1817.673846,1883.42,0.034907856,7.351975693,0.533094052,0.001403764,0.885251298,500.041,421.2218434,0.842374612,0.194749224,6,399.134,399.869,23.9934,23.717,400.112,97.6099,0.20103,25.991,25.6894,9865,5-May
1/21/20,drought,13,1,GUAGUI,0.000474906,0.970772327,398.581,359.9687827,35.22538526,0.04808029,0.029806429,82.02586778,25.34716255,24.9638,3.172821642,70.06603762,2.22393228,3.17405173,0.948889363,-20.9433617,0.97942893,0.074099407,62.13603442,1327.559231,1391.41,0.045889256,9.663898953,0.526724689,0.002724008,1.551886216,499.995,421.1835129,0.84237545,0.194750899,4.5,398.581,399.886,22.7264,22.2043,400.021,97.6563,0.200478,24.9703,24.9638,10005,5-May
1/21/20,drought,13,2,TETBAL,0.001498555,0.283056486,398.769,390.189853,38.18254234,0.168909159,0.101898882,82.04272169,25.12746966,24.4867,3.083662923,69.27251615,2.203430712,3.180815185,0.88023221,-66.08626183,62.29383024,5.906832325,84.15712241,2088.108846,2099.71,0.005525122,1.163791026,0.621938268,0.00109096,0.691052574,500.101,421.2725196,0.84237488,0.194749759,6,398.769,400.09,22.517,20.3197,399.985,97.6565,0.199818,25.006,24.4867,10005,5-May
1/21/20,drought,13,3,MANBID,-8.07E-05,0.040584319,399.912,401.5418479,39.29355412,-0.00810252,-0.005071335,82.00376111,25.53568502,24.9728,3.174524952,70.14534189,2.22896,3.177630815,0.945564952,3.556685645,2.380666381,0.186984763,88.1280979,2144.108846,2172.46,0.013050254,2.747499428,0.555140256,0.000515644,0.634423649,499.853,421.0645281,0.842376715,0.19475343,4.8,399.912,399.922,22.7778,22.8724,399.899,97.6569,0.199785,24.9892,24.9728,9990,5-May
1/21/20,drought,13,6,INGLAU,0.000470008,0.314555044,399.261,383.4163392,37.51651735,0.050886313,0.031460903,82.04039481,25.47029244,24.6723,3.118083429,70.05492003,2.227812776,3.180094667,0.890270653,-20.72735186,39.44975844,3.755918326,104.5187197,2565.177692,2625.13,0.022837843,4.810334432,0.545652977,0.001165765,0.352588253,500.086,421.2599552,0.842375022,0.194750044,6,399.261,400.016,22.7681,22.0776,399.108,97.6478,0.200188,25.0022,24.6723,9960,5-May
1/21/20,drought,13,7,GUAGUI,0.000688247,2.132192925,396.342,343.2311182,33.58702454,0.073018813,0.044938012,81.98507865,25.38979012,24.7741,3.137105011,69.94545533,2.223735017,3.179241606,0.913369993,-30.35169595,26.89552697,2.54693788,81.07584755,2491.686538,2660.29,0.06337785,13.34013526,0.655751817,0.005484285,0.334711629,499.743,420.9715281,0.842376038,0.194752075,6,396.342,399.953,22.7247,21.7148,399.608,97.656,0.199418,24.9977,24.7741,10045,5-May
1/21/20,drought,13,10,PREMON,0.00033255,0.589846711,399.077,365.7196822,35.78927653,0.034622289,0.021494936,82.00070941,25.45511155,24.8005,3.142054445,69.89428999,2.220704422,3.177232965,0.921350023,-14.66547088,24.7194531,2.125654745,94.18034638,1652.020385,1647.78,-0.002573392,-0.541768391,0.469188848,0.001820151,1.154850769,499.841,421.0538434,0.842375562,0.194751124,5.4,399.077,400.053,22.6927,22.2537,399.777,97.6591,0.200759,24.9871,24.8005,9905,5-Apr
1/21/20,drought,13,12,MANBID,-0.000134901,0.743582704,399.105,480.8278571,47.05010259,-0.013359977,-0.008372575,82.02995152,25.68366433,25.0001,3.179696547,69.67939138,2.22194153,3.188807316,0.957755017,5.949136632,6.096840465,0.547509989,94.6234386,2517.372692,2583.52,0.025603559,5.392139016,0.562287112,0.002184503,0.374372949,500.017,421.2022976,0.842375954,0.194751909,5.7,399.105,400.087,22.7071,22.8948,400.36,97.6519,0.200381,25.0481,25.0001,10020,5-May
1/21/20,drought,13,16,INGLAU,0.000251127,0.461864459,399.108,364.8740487,35.70360834,0.026216244,0.016293556,82.02950707,25.58783871,24.7562,3.133753022,69.50368143,2.216061108,3.188408243,0.917691914,-11.07470863,34.64353455,3.301501171,108.8998342,2069.070385,2152.69,0.038844244,8.180652461,0.463108947,0.001515658,0.649433964,500.018,421.2028162,0.842375307,0.194750614,6,399.108,399.951,22.6471,22.279,400.065,97.6514,0.200471,25.046,24.7562,9955,5-May
1/21/20,drought,10,1,MANBID,0.000150268,1.061972599,398.463,284.0477762,27.78510893,0.015610911,0.009729933,82.0092527,25.46993674,24.7853,3.139203938,69.88489601,2.220458911,3.177308743,0.918745027,-6.626829959,29.28891864,2.303190605,106.974532,1928.024615,1981.44,0.026957861,5.675925705,0.581789002,0.002941151,0.791989664,499.891,421.0961434,0.842375925,0.194751849,4.8,398.463,399.809,22.6998,22.5236,400.065,97.6178,0.200635,24.9875,24.7853,9965,5-May
1/21/20,drought,10,2,TETBAL,0.003319496,0.125906899,397.824,391.5362953,38.30116105,0.396061877,0.228389576,82.00700059,24.52255089,24.4318,3.07354529,69.07183405,2.197715473,3.18178242,0.875829817,-146.3897892,69.73537702,6.587656826,11.94024521,2152.832692,2213.65,0.027473769,5.784387308,0.631685226,0.000718245,0.604011474,499.877,421.0843739,0.842375972,0.194751944,6,397.824,399.994,22.4663,17.5983,399.949,97.6228,0.19996,25.0111,24.4318,10060,5-Apr
1/21/20,drought,10,8,INGLAU,0.000852645,1.446425174,397.238,365.7757475,35.78460878,0.091865149,0.0563124,82.03720304,25.39449139,24.5332,3.092255262,68.59706699,2.188523599,3.190404043,0.903731663,-37.601628,62.8270675,5.955240018,113.2178826,3204.995385,3298.46,0.028335834,5.968138084,0.684646775,0.003852787,0.076478114,500.066,421.2431552,0.842375117,0.194750234,6,397.238,399.916,22.3702,21.1197,399.954,97.6318,0.200298,25.0565,24.5332,10020,5-Apr
1/21/20,drought,10,9,INGLAU,0.000831752,1.521081065,397.504,362.7739535,35.49384279,0.086031038,0.052901238,82.02425122,25.39895509,24.8632,3.153836714,69.33693459,2.216244774,3.196340864,0.93759194,-36.68026621,30.14301787,2.55949633,78.0464992,2715.135,2776.13,0.021971233,4.626810153,0.657105395,0.004030716,0.279017913,499.978,421.1698162,0.842376697,0.194753394,5.4,397.504,400.001,22.6517,21.5555,400.449,97.6407,0.199408,25.0877,24.8632,10095,5-May
1/21/20,drought,10,11,GUAGUI,0.00050286,0.327091743,399.455,383.2933832,37.50048209,0.052267653,0.0324162,82.04422214,25.31184663,24.8289,3.147386456,69.98735818,2.223661416,3.177232965,0.92372504,-22.17612996,27.3608526,1.802393691,89.03133848,995.5729231,1003.71,0.008107,1.707637506,0.582688227,0.001195482,2.537595521,500.103,421.2748281,0.842376127,0.194752254,3,399.455,399.851,22.7281,22.3595,399.971,97.6386,0.198941,24.9871,24.8289,10110,5-May
1/21/20,drought,10,12,MANBID,4.23E-05,0.832476679,398.849,81.6393332,7.987509823,0.004253863,0.002656388,82.03950617,25.53417098,24.9281,3.166073046,69.99120559,2.21966336,3.171346087,0.946409686,-1.864127971,3.550890636,0.317977405,84.04424624,2363.906154,2406.05,0.017515782,3.689238723,0.619550716,0.002395295,0.475746556,500.07,421.247401,0.842376869,0.194753738,5.7,398.849,400.062,22.6869,22.6279,399.111,97.6393,0.199689,24.956,24.9281,10050,5-Apr
1/21/20,drought,10,13,SCHMOR,0.000537028,1.138928745,398.476,359.060659,35.12776996,0.055007205,0.034056233,81.9806191,25.3856668,24.9401,3.168340081,70.02174285,2.229268016,3.183679705,0.939072064,-23.68294429,12.02877006,0.923518605,71.24996347,559.3523462,583.958,0.042135999,8.868532576,0.524623346,0.003125003,5.080437292,499.715,420.9480129,0.84237618,0.19475236,4.5,398.476,399.996,22.7866,22.197,400.536,97.6304,0.202011,25.0211,24.9401,9815,5-May
1/21/20,drought,10,15,GUAGUI,0.001158254,2.12167677,398.865,362.4525462,35.45066947,0.114416697,0.070376366,82.06208432,25.14741671,25.171,3.212238734,70.23602544,2.231562154,3.177232965,0.980676581,-51.07898467,-33.44398366,-2.098808344,-4.559692352,545.8858077,583.958,0.065196799,13.73577948,0.641344069,0.005454224,5.080437292,500.208,421.3636162,0.842376804,0.194753607,1.8,398.865,400.026,22.8158,22.3072,400.568,97.6082,0.199554,24.9871,25.171,10055,5-May
1/21/20,drought,10,16,SCHMOR,0.00040788,1.008616383,399.078,354.4606444,34.67112379,0.041955356,0.026050242,82.05180177,25.37330463,24.8166,3.1450762,69.57572266,2.213075151,3.180815185,0.932001048,-17.98749253,30.87466101,2.157931227,97.09690148,661.1993462,678.638,0.025696548,5.413200987,0.553989019,0.002812966,4.232126701,500.154,421.3173705,0.842375289,0.194750579,3.6,399.078,400.132,22.6254,22.2667,400.096,97.6129,0.200847,25.006,24.8166,9900,5-Apr
1/21/20,drought,50,1,INGLAU,0.000956994,4.099421321,393.438,318.8671203,31.05895722,0.100104908,0.059544118,82.01793606,25.57694049,24.9261,3.165695344,69.67559504,2.206572457,3.166923018,0.959122887,-42.20344461,0.327568278,0.074071284,40.21613102,2632.183846,2952.89,0.108607552,22.86973975,0.691258394,0.010153179,0.202455899,499.949,421.1445586,0.842375039,0.194750079,6,393.438,400.153,22.6538,21.2506,399.935,97.2042,0.199876,24.9326,24.9261,3000,5-Apr
1/21/20,drought,50,6,TETBAL,0.000137442,0.973821394,398.632,271.5177629,26.4467139,0.012921638,0.008023292,81.99672134,26.30408878,25.2274,3.223041905,69.13426372,2.208161012,3.194018267,1.014880894,-6.061183012,-7.654964397,-1.734863183,66.54571075,1803.76,1866.07,0.03339103,7.029271993,0.538623953,0.002732259,0.902779638,499.809,421.0275586,0.842376905,0.19475381,6,398.632,400.175,22.6703,22.4688,399.978,97.2032,0.200055,25.0755,25.2274,3000,5-May
1/21/20,drought,50,7,TETBAL,0.001008997,3.010535304,394.878,341.2452713,33.23864314,0.106327366,0.063056805,82.05267306,25.64317349,24.8764,3.156322106,69.07111438,2.200891336,3.186413533,0.955430769,-44.49678395,8.017840794,1.813522922,47.38725283,2010.473077,2150.64,0.065174517,13.72947012,0.620299074,0.007564595,0.651006212,500.149,421.3140586,0.842377089,0.194754178,6,394.878,399.988,22.5955,21.1172,400.27,97.2038,0.200167,25.0355,24.8764,3000,5-Mar
1/21/20,drought,50,9,MANBID,0.000344462,1.830710908,397.554,302.9131939,29.49896209,0.033477753,0.020618516,82.02094006,25.90451159,25.1829,3.214515489,70.18013897,2.223651574,3.168491267,0.990863915,-15.19076411,-14.02558057,-2.761413765,50.04318161,1449.792692,1550.36,0.064867068,13.65945414,0.589269589,0.004766082,1.290255167,499.957,421.1521976,0.84237684,0.194753679,4.8,397.554,399.911,22.8338,22.4306,400.71,97.1838,0.20041,24.9409,25.1829,3000,5-May
1/21/20,drought,50,12,INGLAU,0.000149095,1.819514809,397.384,181.9093123,17.7136243,0.013922138,0.008644633,82.02488346,26.24292554,25.2323,3.223981976,68.86892886,2.20245324,3.198036149,1.021528735,-6.5750839,-7.38262825,-1.550044283,66.51712703,2499.976923,2669.36,0.063454565,13.36284788,0.663454911,0.004739202,0.330176522,499.989,421.1784586,0.84237545,0.194750899,5.4,397.384,399.92,22.618,22.4213,400.052,97.1763,0.199827,25.0966,25.2323,3000,5-May
1/21/20,drought,50,15,GUAGUI,0.000337732,2.319715286,396.354,268.0512866,26.09972141,0.030802069,0.018954476,82.02521157,26.07782991,25.4381,3.263681904,69.44864614,2.207097912,3.178028709,1.056583992,-14.89397784,-22.5108081,-5.106192716,39.51423292,2725.768077,2889.66,0.056716681,11.94396982,0.646615865,0.005926799,0.228767398,499.991,421.1801434,0.84237545,0.194750899,6,396.354,400.035,22.6675,22.1723,399.931,97.1683,0.200087,24.9913,25.4381,3000,5-May
1/21/20,control,51,1,TETBAL,0.002493951,2.391423802,395.056,377.7009431,36.76319799,0.366234438,0.193317304,81.98010624,24.5610945,23.9808,2.991521988,69.38159098,2.20800559,3.182408415,0.783516398,-109.9832421,52.06250579,11.72737633,35.78674624,2010.421154,2211.63,0.090977626,19.14806947,0.649317472,0.006100531,0.605476504,499.705,420.9401891,0.842377381,0.194754762,6,395.056,400.123,22.6848,19.0273,399.843,97.1341,0.200044,25.0144,23.9808,3000,5-May
1/21/20,control,51,3,INGLAU,0.00118001,4.004995302,393.232,334.6581929,32.57729643,0.129049969,0.075707118,82.05609727,25.45202832,24.9133,3.163278988,70.33211664,2.231818714,3.173256857,0.931460275,-52.03844033,2.659749196,0.601749455,33.2791556,2327.386538,2655.02,0.123401504,25.99699755,0.686006132,0.00992436,0.337360924,500.181,421.3400434,0.842375147,0.194750294,6,393.232,399.935,22.9269,21.1976,400.031,97.1452,0.199784,24.9661,24.9133,3000,5-May
1/21/20,control,51,4,INGLAU,0.000899193,4.620110933,393.859,304.9404306,29.68055134,0.092435605,0.055492218,82.02737131,25.60826318,24.9318,3.166771897,69.27640759,2.201899798,3.178426646,0.964872098,-39.65440695,3.542710101,0.702202924,46.61787738,3061.405769,3407.85,0.101660646,21.40916485,0.718931291,0.01138835,0.041923794,500.001,421.1888434,0.842376002,0.194752004,4.8,393.859,399.828,22.6225,21.5679,400.008,97.1322,0.200093,24.9934,24.9318,2970,5-May
1/21/20,control,51,5,MANBID,-4.52E-05,1.073545074,398.668,784.9541695,76.39638042,-0.004327569,-0.002709923,82.02321918,26.22490237,25.1073,3.200075341,69.58805005,2.214417545,3.182180768,0.985657796,1.992530132,-5.451377271,-1.073738362,77.49063368,1941.567692,1988.82,0.023758966,5.003183547,0.617300711,0.002968171,0.785340051,499.968,421.1617162,0.842377345,0.194754689,4.8,398.668,399.935,22.7526,22.8056,399.886,97.1259,0.200012,25.0132,25.1073,3000,5-May
